zip_code,0,,,,,
addr_state,0,,,,,
annual_inc,1,,,,,
collection_recovery_fee,0,,,,,
collections_12_mths_ex_med,1,,,,,
delinq_2yrs,1,,,,,
desc,0,,,,,
dti,1,,,,,
earliest_cr_line,1,,,,,
emp_length,1,,,,,
emp_title,0,,,,,
fico_range_high,0,,,,,
fico_range_low,0,,,,,
funded_amnt,0,,,,,
funded_amnt_inv,0,,,,,
grade,1,,,,,
home_ownership,1,,,,,
id,0,,,,,
initial_list_status,0,,,,,
inq_last_6mths,1,,,,,
installment,1,,,,,
int_rate,1,,,,,
is_inc_v,1,,,,,
issue_d,0,,,,,
last_credit_pull_d,0,,,,,
last_fico_range_high,0,,,,,
last_fico_range_low,0,,,,,
last_pymnt_amnt,0,,,,,
last_pymnt_d,0,,,,,
loan_amnt,1,,,,,
loan_status,0,,,,,
member_id,0,,,,,
mths_since_last_delinq,1,,,,,
mths_since_last_major_derog,1,,,,,
mths_since_last_record,1,,,,,
next_pymnt_d,0,,,,,
open_acc,1,,,,,
out_prncp,0,,,,,
out_prncp_inv,0,,,,,
policy_code,1,,,,,
pub_rec,1,,,,,
purpose,1,,,,,
pymnt_plan,0,,,,,
recoveries,0,,,,,
revol_bal,1,,,,,
revol_util,1,,,,,
sub_grade,1,,,,,
term,1,,,,,
title,1,,,,,
total_acc,1,,,,,
total_pymnt,0,,,,,
total_pymnt_inv,0,,,,,
total_rec_int,0,,,,,
total_rec_late_fee,0,,,,,
total_rec_prncp,0,,,,,
url,0,,,,,
